source_url,source_referrer_url,source_name,source_hash_sha1,source_image_hash_whash,path_rel,skipped,processed_at
https://i.vimeocdn.com/filter/overlay?src0=https%3A%2F%2Fi.vimeocdn.com%2Fvideo%2F1050597291-67698eae209366e3ddb5f8ab8361860dfe97e594e13887bcda6e2e0e8c2e7326-d_1280x720&src1=https%3A%2F%2Ff.vimeocdn.com%2Fimages_v6%2Fshare%2Fplay_icon_overlay.png,https://vimeo.com/507581639,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,1da5d81b37499de6ba05e8537a998968aa45b745,ffdf9c8c1c1c9880,images\1d\1da5d81b37499de6ba05e8537a998968aa45b745.jpeg,0,2023-02-14 16:29:32.938928
https://live.staticflickr.com/65535/50916841541_c3f48a8f7d_b.jpg,https://www.flickr.com/photos/30478819@N08/50916841541,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,c75c162cdbae747c15b4b2f47fa472279f1bbd48,ffff000140ad47cb,images\c7\c75c162cdbae747c15b4b2f47fa472279f1bbd48.jpeg,0,2023-02-14 16:29:45.251271
https://live.staticflickr.com/506/32515206105_5bd42b6974_b.jpg,https://www.flickr.com/photos/johngonefishing/32515206105,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,b9ab586ee2f0674de4f9ddca55d3b1fa4e53965e,7786f0fcf9d0c0c0,images\b9\b9ab586ee2f0674de4f9ddca55d3b1fa4e53965e.jpeg,0,2023-02-14 16:29:56.694242
https://live.staticflickr.com/6037/6212511464_728d80b453_b.jpg,https://www.flickr.com/photos/danzen/6212511464,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,457e562022f7035ab366af7b40c20199f5bc6c3b,00187c7d3b3e1f0f,images\45\457e562022f7035ab366af7b40c20199f5bc6c3b.jpeg,0,2023-02-14 16:30:20.772222
https://c0.wallpaperflare.com/preview/576/785/315/aerial-chess-chess-pieces-flat-lay.jpg,https://www.wallpaperflare.com/flat-lay-photography-of-two-men-playing-chess-aerial-chess-pieces-wallpaper-arpmx,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,4b6c5316a1fdd8a14031be1534778092e5171150,1f1fa785c0e0ecf0,images\4b\4b6c5316a1fdd8a14031be1534778092e5171150.jpeg,0,2023-02-14 17:13:16.726638
https://www.maxpixel.net/static/photo/1x/Game-Chess-Board-Black-Play-Think-Strategy-5263888.jpg,https://www.maxpixel.net/Game-Chess-Board-Black-Play-Think-Strategy-5263888,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,1926ad267bd150548cc0a398c72bbaf48e219939,ffe78380c2c383c3,images\19\1926ad267bd150548cc0a398c72bbaf48e219939.jpeg,0,2023-02-14 17:13:26.946064
https://live.staticflickr.com/65535/33744204828_b50a846e30_b.jpg,https://www.flickr.com/photos/160866001@N07/33744204828,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,02e98dddd186a7d521b665f2bdce42df748a5d11,c1c1c1c1e1f9fdc1,images\02\02e98dddd186a7d521b665f2bdce42df748a5d11.jpeg,0,2023-02-14 17:13:54.459766
https://c1.wallpaperflare.com/preview/718/187/760/draughts-chess-board-black-and-white.jpg,https://www.wallpaperflare.com/blue-and-white-marble-top-brown-wooden-framed-chessboard-containing-dried-leaves-black-and-white-checkered-game-board-wallpaper-zmuga,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,1c2add1b160f388170ed1e6444f59d9694ad45b7,783fdfc6381a221c,images\1c\1c2add1b160f388170ed1e6444f59d9694ad45b7.jpeg,0,2023-02-14 17:14:25.162907
https://c0.wallpaperflare.com/preview/184/581/219/battle-board-brown-challenge.jpg,https://www.wallpaperflare.com/battle-board-brown-challenge-chess-chessboard-close-competition-wallpaper-azrih,indoor-games-and-sports-games-chess-board-game-chessboard-tabletop-game-recreation-1543487.jpg,2423b3ee408e72d9926431e9218a72e1ea0d901a,ffffff0b11003100,images\24\2423b3ee408e72d9926431e9218a72e1ea0d901a.jpeg,0,2023-02-14 17:14:43.571168
https://c0.wallpaperflare.com/preview/530/160/48/battle-board-brown-business.jpg,https://www.wallpaperflare.com/battle-board-brown-business-challenge-chess-chessboard-wallpaper-azybu,battle-board-brown-business.jpg,2b0becfe2d354111d6bdbee81ee4c8ff77ca1f76,fffcf3c801450c07,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/2b/2b0becfe2d354111d6bdbee81ee4c8ff77ca1f76.jpeg,0,2023-02-14 21:17:34.852667
https://c1.wallpaperflare.com/preview/469/527/696/chess-game-board-hand.jpg,https://www.wallpaperflare.com/person-playing-chess-game-of-chess-photo-during-daytime-board-wallpaper-zmoii,chess-game-board-hand.jpg,172d1bed76fa4f190b34fb0c79ad8af106551dae,1011010f5b3fabff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/17/172d1bed76fa4f190b34fb0c79ad8af106551dae.jpeg,0,2023-02-14 21:18:30.979064
https://media.defense.gov/2014/Jul/28/2000829610/2000/2000/0/140722-F-OG534-063.JPG,https://www.shaw.af.mil/News/Article-Display/Article/664213/shaw-chess-club-educates-children/,140722-F-OG534-063.JPG,c1744f8b31b5a7a752af6f8fd2113cbb1a41498d,313c3caccccc6c7c,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/c1/c1744f8b31b5a7a752af6f8fd2113cbb1a41498d.jpeg,0,2023-02-14 21:20:26.763991
https://live.staticflickr.com/1739/42681446742_df8c327fc5_b.jpg,https://www.flickr.com/photos/30478819@N08/42681446742,42681446742_df8c327fc5_b.jpg,7362c0f73db40b2516f06ba84ddf6d6e1d2e7a83,ffffbd81000000ff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/73/7362c0f73db40b2516f06ba84ddf6d6e1d2e7a83.jpeg,0,2023-02-14 21:20:50.297886
https://live.staticflickr.com/949/27379212017_260d395243_b.jpg,https://www.flickr.com/photos/like_the_grand_canyon/27379212017,27379212017_260d395243_b.jpg,7ac65937dcc057cb11ed467ff2ec7fcf4bcbf319,ed0f1f3b33150b03,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/7a/7ac65937dcc057cb11ed467ff2ec7fcf4bcbf319.jpeg,0,2023-02-14 21:20:59.059491
https://live.staticflickr.com/65535/51093487011_5f859ba9e9_b.jpg,https://www.flickr.com/photos/30478819@N08/51093487011,51093487011_5f859ba9e9_b.jpg,8bf0e8a89fc4e7bcb412bcf04af406a64d27b398,000008fe6eff7cf9,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/8b/8bf0e8a89fc4e7bcb412bcf04af406a64d27b398.jpeg,0,2023-02-14 21:21:28.123119
https://live.staticflickr.com/65535/51125063003_21a16d0480_b.jpg,https://www.flickr.com/photos/26344495@N05/51125063003,51125063003_21a16d0480_b.jpg,e75f3246eb0fa3c8a1c147db816f97616c2c33c9,00001e3eb5bd7efa,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/e7/e75f3246eb0fa3c8a1c147db816f97616c2c33c9.jpeg,0,2023-02-14 21:21:43.865201
https://www.maxpixel.net/static/photo/1x/Figures-White-Chess-Board-Play-Lady-King-Black-6022479.jpg,https://www.maxpixel.net/Figures-White-Chess-Board-Play-Lady-King-Black-6022479,Figures-White-Chess-Board-Play-Lady-King-Black-6022479.jpg,4b530602ff5d2914968500e313e5aeccc04507a2,00fee7818b9fdf00,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/4b/4b530602ff5d2914968500e313e5aeccc04507a2.jpeg,0,2023-02-14 21:22:06.523131
https://live.staticflickr.com/1439/1055235628_c0bf3d8151_c.jpg,https://www.flickr.com/photos/jalex_photo/1055235628,1055235628_c0bf3d8151_c.jpg,25a34fe997acb67e3ae709663aa229e03e1636cc,103c7c7c7c7e7c04,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/25/25a34fe997acb67e3ae709663aa229e03e1636cc.jpeg,0,2023-02-14 21:23:04.204915
https://live.staticflickr.com/65535/50903818347_ed33dd9462_b.jpg,https://www.flickr.com/photos/30478819@N08/50903818347,50903818347_ed33dd9462_b.jpg,d81a9b4a17e351d5f22ecbd38ef9d2d6eb14cc52,000037fdfffee0c0,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/d8/d81a9b4a17e351d5f22ecbd38ef9d2d6eb14cc52.jpeg,0,2023-02-14 21:23:24.493495
https://live.staticflickr.com/65535/50871768948_4f16fb17a2_b.jpg,https://www.flickr.com/photos/30478819@N08/50871768948,50871768948_4f16fb17a2_b.jpg,7de1d072a225f75d68a9e771c45d84f9df64ace0,fff515019961b1e0,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/7d/7de1d072a225f75d68a9e771c45d84f9df64ace0.jpeg,0,2023-02-14 21:23:57.292573
https://live.staticflickr.com/2891/9287723490_f81c259b5f_b.jpg,https://www.flickr.com/photos/21728045@N08/9287723490,9287723490_f81c259b5f_b.jpg,fda6b0ba1a6892bc47a52efea9d70774e68657be,ff918181b9641b7c,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/fd/fda6b0ba1a6892bc47a52efea9d70774e68657be.jpeg,0,2023-02-14 21:26:58.206961
https://live.staticflickr.com/6124/5975892004_746e94acd7_b.jpg,https://www.flickr.com/photos/eugen_anghel/5975892004,5975892004_746e94acd7_b.jpg,4ef2e8d8f0e013cf6d97b25200bfdcf28d196f94,ffffe1e0a03e1400,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/4e/4ef2e8d8f0e013cf6d97b25200bfdcf28d196f94.jpeg,0,2023-02-14 21:29:17.878994
https://live.staticflickr.com/3122/5787096600_f10cc0941a_b.jpg,https://www.flickr.com/photos/camknows/5787096600,5787096600_f10cc0941a_b.jpg,28a4099480da00d627e8fe2520d5baa83d15890e,01002cffff6d7c0c,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/28/28a4099480da00d627e8fe2520d5baa83d15890e.jpeg,0,2023-02-14 21:39:08.718491
https://live.staticflickr.com/65535/46705996405_5bda28d1bb_b.jpg,https://www.flickr.com/photos/160866001@N07/46705996405,46705996405_5bda28d1bb_b.jpg,996ec60f2fc8b270a533e0b3e8932fab24ab5f15,697fcdff000000ff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/99/996ec60f2fc8b270a533e0b3e8932fab24ab5f15.jpeg,0,2023-02-14 21:39:32.219134
https://pixnio.com/free-images/objects/chess-game.jpg,https://pixnio.com/objects/chess-game,chess-game.jpg,d0f329a904323ece761721d99c802fdfdb38a6e5,78f8e0c2cacecc78,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/d0/d0f329a904323ece761721d99c802fdfdb38a6e5.jpeg,0,2023-02-14 21:42:00.176911
https://p1.pxfuel.com/preview/783/352/1019/chess-board-game-play-strategy-royalty-free-thumbnail.jpg,https://www.pxfuel.com/en/search?q=chess+figure&page=4,chess-board-game-play-strategy-royalty-free-thumbnail.jpg,9299c1d3386b269471a4c54a9038a123dbc2a2ad,183c18101efe7fba,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/92/9299c1d3386b269471a4c54a9038a123dbc2a2ad.jpeg,0,2023-02-14 21:42:12.848841
https://c1.wallpaperflare.com/preview/23/100/978/chess-figure-game-play-thumbnail.jpg,https://www.wallpaperflare.com/chess-game-strategic-board-win-the-board-black-chess-party-wallpaper-wruda,chess-figure-game-play-thumbnail.jpg,16a4d5f07a07d7e9a04bb3d6314ea99553f69362,00f8ffbf8d1c2829,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/16/16a4d5f07a07d7e9a04bb3d6314ea99553f69362.jpeg,0,2023-02-14 21:48:06.203996
https://live.staticflickr.com/74/155156466_7f24c7cf0b_b.jpg,https://www.flickr.com/photos/thesoupboy/155156466,155156466_7f24c7cf0b_b.jpg,269360a475423d65a93dbfacb3d20b4cf505cc57,111f66a2925af8af,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/26/269360a475423d65a93dbfacb3d20b4cf505cc57.jpeg,0,2023-02-14 23:13:11.020673
https://live.staticflickr.com/4206/34943785883_1619757e07_b.jpg,https://www.flickr.com/photos/colinsite/34943785883,34943785883_1619757e07_b.jpg,2bd693d4d9b8d2ac2f1526df11030e46c6bc4231,ffe3c1b1a080c3c7,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/2b/2bd693d4d9b8d2ac2f1526df11030e46c6bc4231.jpeg,0,2023-02-14 23:16:55.755100
https://live.staticflickr.com/1929/44848308511_f243060956_b.jpg,https://www.flickr.com/photos/22711505@N05/44848308511,44848308511_f243060956_b.jpg,9ac041cf19d905c35c677c0498a24444e28a6d92,0b8390dec6fbccc1,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/9a/9ac041cf19d905c35c677c0498a24444e28a6d92.jpeg,0,2023-02-14 23:20:47.852998
https://live.staticflickr.com/7561/15831225869_b48c67e4f6_b.jpg,https://www.flickr.com/photos/arthur_chapman/15831225869,15831225869_b48c67e4f6_b.jpg,17eededd21f1218200ebed047d69baade68836b8,613abbbd9d153d00,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/17/17eededd21f1218200ebed047d69baade68836b8.jpeg,0,2023-02-14 23:21:34.013517
https://live.staticflickr.com/6171/6223207859_5e7eaa6e11_b.jpg,https://www.flickr.com/photos/danzen/6223207859,6223207859_5e7eaa6e11_b.jpg,f5c3ef896b12ced8a3e5551786b1d6256672f2bc,8c3c3f7f098181bd,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/f5/f5c3ef896b12ced8a3e5551786b1d6256672f2bc.jpeg,0,2023-02-14 23:21:58.605707
https://live.staticflickr.com/84/236910783_ac55b9ddf5_b.jpg,https://www.flickr.com/photos/mharrsch/236910783,236910783_ac55b9ddf5_b.jpg,727cd804e38c04ad3c51eb08344a10f5f99a3bac,803f3f3f3e30018f,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/72/727cd804e38c04ad3c51eb08344a10f5f99a3bac.jpeg,0,2023-02-14 23:22:15.069265
https://live.staticflickr.com/4039/4192987095_4e1475e4e4_b.jpg,https://www.flickr.com/photos/43021516@N06/4192987095,4192987095_4e1475e4e4_b.jpg,7670262ccf14b13dc27a930e83afff8579397430,f8000487d78fde1f,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/76/7670262ccf14b13dc27a930e83afff8579397430.jpeg,0,2023-02-14 23:22:27.182852
https://live.staticflickr.com/2861/33256215514_4655df46a4_b.jpg,https://www.flickr.com/photos/aliarda/33256215514,33256215514_4655df46a4_b.jpg,31f1f1e37af772e0ce260c6e5a97d50e9646684e,efc7040071f9fd41,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/31/31f1f1e37af772e0ce260c6e5a97d50e9646684e.jpeg,0,2023-02-14 23:22:37.416617
https://live.staticflickr.com/2425/3655957968_3f10c9b0de_b.jpg,https://www.flickr.com/photos/arthur_chapman/3655957968,3655957968_3f10c9b0de_b.jpg,c01a98180b23f68a156d61137b96848b50e3f98f,bc2a013b130bf5fa,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/c0/c01a98180b23f68a156d61137b96848b50e3f98f.jpeg,0,2023-02-14 23:22:51.238016
https://live.staticflickr.com/4884/31161281047_995b2aca56_b.jpg,https://www.flickr.com/photos/161345607@N08/31161281047,31161281047_995b2aca56_b.jpg,04a340a71fd8cee2c93290e903738fc42f01717a,fff3a1010081c3ff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/04/04a340a71fd8cee2c93290e903738fc42f01717a.jpeg,0,2023-02-14 23:23:33.908277
https://live.staticflickr.com/1107/1480789826_490f4f0f3b_b.jpg,https://www.flickr.com/photos/seeminglee/1480789826,1480789826_490f4f0f3b_b.jpg,c030be65d0abf689f0bad6d0de94b4f9d85aeab7,00007b7f7f7e3a30,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/c0/c030be65d0abf689f0bad6d0de94b4f9d85aeab7.jpeg,0,2023-02-14 23:24:06.919748
https://live.staticflickr.com/4832/31161290127_3a56c459d1_b.jpg,https://www.flickr.com/photos/161345607@N08/31161290127,31161290127_3a56c459d1_b.jpg,ac366908a787b382a502c1cf7ea2a615c6a54352,ffffc7000502cce1,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/ac/ac366908a787b382a502c1cf7ea2a615c6a54352.jpeg,0,2023-02-14 23:24:36.656903
https://live.staticflickr.com/669/21888979085_7102baa2be_b.jpg,https://www.flickr.com/photos/titanicbelfast/21888979085,21888979085_7102baa2be_b.jpg,9e785336022ed6edb2a5569876d154c11f93220c,fff3e1818101c3e3,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/9e/9e785336022ed6edb2a5569876d154c11f93220c.jpeg,0,2023-02-14 23:25:14.727621
https://live.staticflickr.com/4/5112284_133239f6f6_b.jpg,https://www.flickr.com/photos/aviatordave/5112284,5112284_133239f6f6_b.jpg,5cbe27d36391652db87e51c4806f8aa4596effe1,000838feee7d7f11,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/5c/5cbe27d36391652db87e51c4806f8aa4596effe1.jpeg,0,2023-02-14 23:26:39.630789
https://upload.wikimedia.org/wikipedia/commons/d/de/Barleycorn_chess_set.jpg,https://commons.wikimedia.org/wiki/File:Barleycorn_chess_set.jpg,Barleycorn_chess_set.jpg,18c7abf4bca90179903ace347b313b64e69afdb7,000078fefffff100,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/18/18c7abf4bca90179903ace347b313b64e69afdb7.jpeg,0,2023-02-14 23:26:49.136179
https://live.staticflickr.com/65535/51359330537_891f7d73d4_b.jpg,https://flickr.com/182826961@N04/51359330537,51359330537_891f7d73d4_b.jpg,2e74459b4c36f29b2f04897fccc2a336f09f558c,fff381000081cfff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/2e/2e74459b4c36f29b2f04897fccc2a336f09f558c.jpeg,0,2023-02-14 23:27:02.981890
https://live.staticflickr.com/65535/51319360291_fd95832776_b.jpg,https://www.flickr.com/photos/saintseminole/51319360291/,51319360291_fd95832776_b.jpg,8a043ccece4db9cd846ee26f4b09724758c441ee,0000043e7e7e7f7f,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/8a/8a043ccece4db9cd846ee26f4b09724758c441ee.jpeg,0,2023-02-14 23:32:59.478090
https://media.defense.gov/2018/Aug/02/2001949830/2000/2000/0/180726-F-OD616-0005.JPG,https://www.hill.af.mil/News/Article-Display/Article/1591817/not-just-books-hill-library-hosts-many-activities-programs/,180726-F-OD616-0005.JPG,1a8209a3cac09005ebdcc6889558278b343f9bc2,0181f702503f7f7e,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/1a/1a8209a3cac09005ebdcc6889558278b343f9bc2.jpeg,0,2023-02-14 23:33:08.110160
https://live.staticflickr.com/6078/6055847292_437fded930_b.jpg,https://www.flickr.com/photos/pictureclara/6055847292,6055847292_437fded930_b.jpg,17df0584d347b39eda7c6941649891238f25e329,00028a5e3f0d3fff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/17/17df0584d347b39eda7c6941649891238f25e329.jpeg,0,2023-02-14 23:35:13.793259
https://live.staticflickr.com/65535/52257927502_de8bb9396e_b.jpg,https://www.flickr.com/photos/saintseminole/52257927502,52257927502_de8bb9396e_b.jpg,1e42b4abacb49dc3d897b7ff77ceaf3628541ed2,00007f6d6501ffbf,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/1e/1e42b4abacb49dc3d897b7ff77ceaf3628541ed2.jpeg,0,2023-02-14 23:35:27.357294
https://live.staticflickr.com/3188/2554179533_87eb234a4a_b.jpg,https://www.flickr.com/photos/fortinbras/2554179533,2554179533_87eb234a4a_b.jpg,d57e9ae09c127c3a881f334cb7612ac2f5a6c627,3c1f3f1786c2e08e,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/d5/d57e9ae09c127c3a881f334cb7612ac2f5a6c627.jpeg,0,2023-02-14 23:35:59.373929
https://www.nps.gov/thko/planyourvisit/images/DSC_7717-resized.jpg?maxwidth=1200&maxheight=1200&autorotate=false,https://www.nps.gov/thko/planyourvisit/fees.htm,DSC_7717-resized.jpg,e7a6e185f79a252288622cb4d6309b635aecbdd8,40fcfe7f7e7c0000,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/e7/e7a6e185f79a252288622cb4d6309b635aecbdd8.jpeg,0,2023-02-14 23:36:22.091933
https://live.staticflickr.com/5449/30136656744_1bbe5b870d_b.jpg,https://www.flickr.com/photos/karpidis/30136656744,30136656744_1bbe5b870d_b.jpg,a5d2c5d4b89bb933e56d3aa9b6c4e280d2f24d1f,2f0e9e3408183dff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/a5/a5d2c5d4b89bb933e56d3aa9b6c4e280d2f24d1f.jpeg,0,2023-02-14 23:39:19.379415
https://c1.wallpaperflare.com/preview/283/930/556/chess-hands-chess-piece-chess-board.jpg,https://www.wallpaperflare.com/two-person-playing-chess-on-white-table-hands-chess-piece-wallpaper-zcjon,chess-hands-chess-piece-chess-board.jpg,fd619804cc58c4d8173bdcd1c56e5cc82f854650,0580e1f0e1f0fcfe,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/fd/fd619804cc58c4d8173bdcd1c56e5cc82f854650.jpeg,0,2023-02-14 23:42:06.161730
https://media.defense.gov/2007/Jun/27/2000477035/2000/2000/0/070620-F-0000Y-002.JPG,https://www.hill.af.mil/News/Features/Display/Article/398764/388th-fighter-wing-airman-puts-checkmate-on-competition/,070620-F-0000Y-002.JPG,3c4eef08fba94590305b398f84d1b13cc3393233,f7f7c30000818bff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/3c/3c4eef08fba94590305b398f84d1b13cc3393233.jpeg,0,2023-02-14 23:42:56.913027
https://media.defense.gov/2014/Jul/28/2000829612/2000/2000/0/140722-F-OG534-056.JPG,https://www.shaw.af.mil/News/Article-Display/Article/664213/shaw-chess-club-educates-children/,140722-F-OG534-056.JPG,9a5dbec2b670d727173a5ab287539734c720c71b,fdfc3c3c980004fe,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/9a/9a5dbec2b670d727173a5ab287539734c720c71b.jpeg,0,2023-02-15 12:14:36.399582
https://live.staticflickr.com/5017/5497307943_285648b23f_b.jpg,https://www.flickr.com/photos/usnavy/5497307943,5497307943_285648b23f_b.jpg,d72b56f1e64b952e5f14a57e7fa460535ce245bf,dc3e4edf9c1e1880,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/d7/d72b56f1e64b952e5f14a57e7fa460535ce245bf.jpeg,0,2023-02-15 12:15:06.795940
https://live.staticflickr.com/65535/49988971176_ae6ae503e1_b.jpg,https://www.flickr.com/photos/nenadstojkovic/49988971176,49988971176_ae6ae503e1_b.jpg,e69813e0a5a4fade8c7d1498e8deba58dc8927ae,8c8dacedfc387818,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/e6/e69813e0a5a4fade8c7d1498e8deba58dc8927ae.jpeg,0,2023-02-15 12:15:21.443579
https://media.defense.gov/2016/Nov/08/2001665364/2000/2000/0/161101-F-IP058-053.JPG,https://www.ellsworth.af.mil/News/Features/Display/Article/998959/sit-down-unplug-and-let-the-dice-roll/,161101-F-IP058-053.JPG,91989040da6c479e0b7b1c16e8805a4c7ca9dd8b,fff73632008f0f04,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/91/91989040da6c479e0b7b1c16e8805a4c7ca9dd8b.jpeg,0,2023-02-15 12:15:25.722278
https://live.staticflickr.com/5042/5643222791_cd10d6c559_b.jpg,https://www.flickr.com/photos/perspective/5643222791/,5643222791_cd10d6c559_b.jpg,901ff180e954d1a545c4a42b4f301a5bc146ea3f,8933320018faff9f,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/90/901ff180e954d1a545c4a42b4f301a5bc146ea3f.jpeg,0,2023-02-15 12:15:31.389688
https://media.defense.gov/2010/Jun/09/2000353752/2000/2000/0/100610-F-2306H-002.JPG,https://www.offutt.af.mil/News/Features/Display/Article/312797/playing-to-win-mentality-contributes-to-air-force-honors/,100610-F-2306H-002.JPG,246f0200b9fad4728d7d435e04960a41060e3c0b,ffffe3c1e0803060,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/24/246f0200b9fad4728d7d435e04960a41060e3c0b.jpeg,0,2023-02-15 12:16:36.953058
https://live.staticflickr.com/65535/50088839301_ebcd976f4b_b.jpg,https://www.flickr.com/photos/schuminweb/50088839301,50088839301_ebcd976f4b_b.jpg,22d1eb2dabf8e1ac5b1309aead11bc4ea2c5d78c,3000000dede3ffff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/22/22d1eb2dabf8e1ac5b1309aead11bc4ea2c5d78c.jpeg,0,2023-02-15 12:17:31.767858
https://get.pxhere.com/photo/white-play-recreation-tower-black-lady-board-game-king-sports-chess-chessboard-runners-figures-games-farmers-chess-board-chess-pieces-playing-field-springer-chess-game-indoor-games-and-sports-tabletop-game-1113513.jpg,https://pxhere.com/en/photo/1113513,white-play-recreation-tower-black-lady-board-game-king-sports-chess-chessboard-runners-figures-games-farmers-chess-board-chess-pieces-playing-field-springer-chess-game-indoor-games-and-sports-tabletop-game-1113513.jpg,76a4560e487bf709b672766e3e64ae74099d5a1c,ff7fefef00000007,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/76/76a4560e487bf709b672766e3e64ae74099d5a1c.jpeg,0,2023-02-15 12:20:06.041307
https://get.pxhere.com/photo/board-game-play-recreation-black-board-game-timer-competition-decision-king-sports-chess-pawn-chessboard-games-indoor-games-and-sports-tabletop-game-1208507.jpg,https://pxhere.com/en/photo/1208507,board-game-play-recreation-black-board-game-timer-competition-decision-king-sports-chess-pawn-chessboard-games-indoor-games-and-sports-tabletop-game-1208507.jpg,1013fdb4d003b3c92c707c2ebc5f157a5a711030,e0f5c0f0d1f0d1d3,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/10/1013fdb4d003b3c92c707c2ebc5f157a5a711030.jpeg,0,2023-02-15 12:21:14.372468
https://c1.wallpaperflare.com/preview/739/270/332/chess-play-chess-board-chess-game.jpg,https://www.wallpaperflare.com/chess-play-chess-game-figures-white-black-horse-bauer-wallpaper-asspj,chess-play-chess-board-chess-game.jpg,2a37ea92438efc1d98cbd0ec523787255df49c80,83071ffffe3c0c00,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/2a/2a37ea92438efc1d98cbd0ec523787255df49c80.jpeg,0,2023-02-15 12:25:27.560339
https://storage.needpix.com/rsynced_images/chess-2249357_1280.jpg,https://www.needpix.com/photo/921859/chess-play-chess-board-chess-game-figures-white-black-horse-bauer,chess-2249357_1280.jpg,fff3f514bfebf3a731891ceae4d25a45c13310c3,002020033fff7fbf,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/ff/fff3f514bfebf3a731891ceae4d25a45c13310c3.jpeg,0,2023-02-15 12:26:11.068765
https://get.pxhere.com/photo/white-play-recreation-tower-black-lady-board-game-start-king-sports-chess-runners-installation-figures-games-farmers-chess-board-chess-pieces-playing-field-springer-at-the-beginning-chess-game-indoor-games-and-sports-tabletop-game-start-of-the-game-1113509.jpg,https://pxhere.com/en/photo/1113509,white-play-recreation-tower-black-lady-board-game-start-king-sports-chess-runners-installation-figures-games-farmers-chess-board-chess-pieces-playing-field-springer-at-the-beginning-chess-game-indoor-games-and-sports-tabletop-game-start-of-the-game-1113509.jpg,6267d4eddc0865207aa96394f39ed070797e18e6,0020f07c7fbebe38,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/62/6267d4eddc0865207aa96394f39ed070797e18e6.jpeg,0,2023-02-15 12:27:01.054501
